CODIGO,NOMBRE,DESCRPCIÓN CORTA,DESCRIPCIÓN LARGA,CATEGORÍA,SUBCATEGORÍA,MARCA/FABRICANTE,PRECIO,Precio Salon,DESCUENTO %,INVENTARIO,IMAGEN,ATRIBUTO 1 (ej: color),ATRIBUTO 2 (ej: talla),DESTACADO
RICH1,Shampo de Caballo Dama,"Shampo Anti-Caida, Uso profesional, Autentico Shampo de Caballo Dama de 500ML 16.3OZ","Shampo Anti-Caida, Uso profesional, Autentico Shampo de Caballo Dama de 500ML 16.3OZ, Para un cabello brillante y manejable, Auxiliar en el tratamiento de la caspa, Para detener la caida de cabello, Elimina el cuero cabelludo graso y elimina la seborrea. Shampoo richest Professional es una mezcla única de ingredientes naturales que limpian profundamente el cuero cabelludo ayudando a cuidar tu cabello, al prevenir y controlar la caida del cabello, combatir la caspa, el exceso de grasa en el cuero cabelludo y la seborrea. Ingredientes: Lauril Ether, Dietanolamida, Diestrato 150, Cocobetaina, Espectroger, Fitonutrientes, escencas de Chile, Sabila, Nopal, Jitomate, Creolina, Extractos de hormona de crecimiento. Modo de Uso: Shampoo de uso diario. Para resultados profecionales aplicar sobre el cabello humedo, distribuir uniformemente desde las raices hasta las puntas, al finalizar esta acción debe dejarlo actuar durante 4 o 5 minutos. Enjuagar /Aclarar. Para el tratamiento de la caspa, usar diariamente durante 3 semanas, posteriormente utilizarlo solo dos veces por semana para evitar la reaparicion. Via de Administracion:  Topica, para uso externo. Advertencias: Evite el contacto con los ojos, si esto sucede lave con abundante agua. Si observaalguna reaccion desfavorable suspeda su uso. En caso de Ingesta accidental  consulte a su medico inmediatamente. No se deje al alcance de los niños. Conservese en un lugar fresco y seco. Producto notificado ante la SSA. Registro  No. 1270 H. SSA. Hecho en Mexico, Zapopan, Jalisco. Representado y/o Distribuido por richest professional Guadalajara. Producto Organico",Dama,,Richest Professional,180,100,,300,9_1|10_1,Verde,,SI
RICH2,Colageno - Keratina,Crema Suavizante Revitalizadora con Colágeno y Keratina de 300ML 10.14OZ,"Crema Suavizante Revitalizadora con Colágeno y Keratina de 300ML 10.14OZ, Si tienes un cabello encrespado, electrizado y dificil de manejar, richest Professional te ofrece esta crema suavizante revitalizadora que suavisa, alisa y endereza el cabello prodciendo mayor resistencia, elasticidad y cuando hay humedad produce un efecto liso, suave y brillante, es ideal para cualquier tipo de cabello. Ingredientes: Keratina, Colageno, Vitamina E, Elastina, Aceite Rosa Mosqueta. Modo de Uso: Para resultados profesionales aplicar sobre el cabello humedo de la mitad del cabello hacia abajo, se deja 3 minutos y se enjuaga. Se puede dejara todo el dia sin enjuagar. Uso diario. Via de Administracion: Topica, para uso externo. Advertencias: Evite el contacto con los ojos, si esto sucede, lave con abundante agua . SI observa alguna reaccion desfavorable suspenda el uso. En caso de ingesta accidental consulte a su medico inmediatamente. Este producto no es un medicamento. No se deje al alcance de los niños. Conservese en lugar fresco y Seco. Producto notificado ante la SSA. Registro  No. 1270 H. SSA. Hecho en Mexico, Zapopan, Jalisco. Representado y/o Distribuido por richest professional Guadalajara.",Dama,,Richest Professional,100,60,,200,7_1|8_1,Verde,,
RICH3,Pomada Modeladora Dama grande,Pomada Modeladora de Dama para un mejor Peinado de 120Gr 4.2OZ,"Pomada Modeladora de Dama para un mejor Peinado de 120Gr 4.2OZ, La Pomada richest professional esta compuesta por ingredientes naturales, No contiene grasas que tapan el poro del foliculo, No contiene alcohol. Sus propiedades antioxidantes ayudan a proteger el cabello de los daños que ocasiona el sol y los efectos ambientales, proporcionando al cabello un aspecto humedo y de fijacion media alta, ideal para todo tipo de cabello. A base de Agua. Modo de Uso: Topico, para uso externo. Ingredientes: Agua destilada, cera de abejas, manteca de cacao, vitamina E, Trietanolamina, propilen-glicol, proteina de seda, protector solar, glicerina, vaselina y agente termico. Advertencias: Evite el contacto con los ojos, si esto sucede, lave con abundante agua . SI observa alguna reaccion desfavorable suspenda el uso. En caso de ingesta accidental consulte a su medico inmediatamente. Este producto no es un medicamento. No se deje al alcance de los niños. Conservese en lugar fresco y Seco. Producto notificado ante la SSA. Registro  No. 1270 H. SSA. Hecho en Mexico, Zapopan, Jalisco. Representado y/o Distribuido por richest professional Guadalajara.",Dama,,Richest Professional,200,100,,100,2_1|11_1|12_1|13_1,Verde,,
RICH4,Pomada Modeladora Dama Chica,Pomada Modeladora de Dama para un mejor Peinado de 60Gr 2.1OZ,"Pomada Modeladora de Dama para un mejor Peinado de 60Gr 4.2OZ, La Pomada richest professional esta compuesta por ingredientes naturales, No contiene grasas que tapan el poro del foliculo, No contiene alcohol. Sus propiedades antioxidantes ayudan a proteger el cabello de los daños que ocasiona el sol y los efectos ambientales, proporcionando al cabello un aspecto humedo y de fijacion media alta, ideal para todo tipo de cabello. A base de Agua. Modo de Uso: Topico, para uso externo. Ingredientes: Agua destilada, cera de abejas, manteca de cacao, vitamina E, Trietanolamina, propilen-glicol, proteina de seda, protector solar, glicerina, vaselina y agente termico. Advertencias: Evite el contacto con los ojos, si esto sucede, lave con abundante agua . SI observa alguna reaccion desfavorable suspenda el uso. En caso de ingesta accidental consulte a su medico inmediatamente. Este producto no es un medicamento. No se deje al alcance de los niños. Conservese en lugar fresco y Seco. Producto notificado ante la SSA. Registro  No. 1270 H. SSA. Hecho en Mexico, Zapopan, Jalisco. Representado y/o Distribuido por richest professional Guadalajara.",Dama,,Richest Professional,150,85,,100,2_1|11_1|12_1|13_1,Verde,,
MALFA1,Shampo de Caballo Caballero,"Shampo de Caballo Anti-Caida, regenerador de cabello, Uso Profesional de Caballero de 500ML 16.3OZ","Shampo de Caballo Anti-Caida, regenerador de cabello, Uso Profesional de Caballero de 500ML 16.3OZ , Auxiliar en el tratamiento de la caspa, Para detener la caida de cabello, Elimina el cuero cabelludo graso y elimina la seborrea. Libre de Solfatos y Parabenos, 100% Natural, sin quimicos. Organico. Shampoo Macho Alfa es una mezcla única de ingredientes naturales que limpian profundamente el cuero cabelludo ayudando a cuidar tu cabello, al prevenir y controlar la caida del cabello, combatir la caspa, el exceso de grasa en el cuero cabelludo y la seborrea. regenera el foliculo haciendo que nazca cabello nuevo. Ingredientes: Lauril Ether, Dietanolamida, Diestrato 150, Cocobetaina, Espectroger, Fitonutrientes, escencas de Chile, Sabila, Nopal, Jitomate, Creolina,Nogal, Azafran, Hueso de Mamey y  Extractos de hormona de crecimiento. Modo de Uso: Shampoo de uso diario. Para resultados profecionales aplicar sobre el cabello humedo, distribuir uniformemente desde las raices hasta las puntas, al finalizar esta acción debe dejarlo actuar durante 4 o 5 minutos. Enjuagar /Aclarar. Para el tratamiento de la caspa, usar diariamente durante 3 semanas, posteriormente utilizarlo solo dos veces por semana para evitar la reaparicion. Via de Administracion:  Topica, para uso externo. Advertencias: Evite el contacto con los ojos, si esto sucede lave con abundante agua. Si observaalguna reaccion desfavorable suspeda su uso. En caso de Ingesta accidental  consulte a su medico inmediatamente. No se deje al alcance de los niños. Conservese en un lugar fresco y seco. Producto notificado ante la SSA. Registro  No. 1270 H. SSA. Hecho en Mexico, Zapopan, Jalisco. Representado y/o Distribuido por richest professional Guadalajara. Producto Organico",Caballero,,Macho Alfa,180,100,,200,4_1|6_1,Negro,,SI
MALFA2,Pomada Modeladora Caballero Grande,Pomada Modeladora para Caballero para peinar Cabello y Barba de 120Gr 4.2OZ,"Pomada Modeladora Macho Alfa para Caballero para Peinar Cabello y Barba de 120Gr 4.2OZ, La Pomada Macho Alfa esta compuesta por ingredientes naturales, No contiene grasas que tapan el poro del foliculo, No contiene alcohol. Sus propiedades antioxidantes ayudan a proteger el cabello de los daños que ocasiona el sol y los efectos ambientales, proporcionando al cabello un aspecto humedo y de fijacion media alta, ideal para todo tipo de cabello. A base de Agua. Modo de Uso: Topico, para uso externo. Ingredientes: Agua destilada, cera de abejas, manteca de cacao, vitamina E, Trietanolamina, propilen-glicol, proteina de seda, protector solar, glicerina, vaselina y agente termico. Advertencias: Evite el contacto con los ojos, si esto sucede, lave con abundante agua . SI observa alguna reaccion desfavorable suspenda el uso. En caso de ingesta accidental consulte a su medico inmediatamente. Este producto no es un medicamento. No se deje al alcance de los niños. Conservese en lugar fresco y Seco. Producto notificado ante la SSA. Registro  No. 1270 H. SSA. Hecho en Mexico, Zapopan, Jalisco. Representado y/o Distribuido por richest professional Guadalajara.",Caballero,,Macho Alfa,200,100,,200,5_1|14_1|15_1|20_1,Negro,,
MALFA3,Pomada Modeladora Caballero Chica,Pomada Modeladora para Caballero para peinar Cabello y Barba de 60GR 2.1OZ,"Pomada Modeladora Macho Alfa para Caballero para Peinar Cabello y Barba de 120Gr 4.2OZ, La Pomada Macho Alfa esta compuesta por ingredientes naturales, No contiene grasas que tapan el poro del foliculo, No contiene alcohol. Sus propiedades antioxidantes ayudan a proteger el cabello de los daños que ocasiona el sol y los efectos ambientales, proporcionando al cabello un aspecto humedo y de fijacion media alta, ideal para todo tipo de cabello. A base de Agua. Modo de Uso: Topico, para uso externo. Ingredientes: Agua destilada, cera de abejas, manteca de cacao, vitamina E, Trietanolamina, propilen-glicol, proteina de seda, protector solar, glicerina, vaselina y agente termico. Advertencias: Evite el contacto con los ojos, si esto sucede, lave con abundante agua . SI observa alguna reaccion desfavorable suspenda el uso. En caso de ingesta accidental consulte a su medico inmediatamente. Este producto no es un medicamento. No se deje al alcance de los niños. Conservese en lugar fresco y Seco. Producto notificado ante la SSA. Registro  No. 1270 H. SSA. Hecho en Mexico, Zapopan, Jalisco. Representado y/o Distribuido por richest professional Guadalajara.",Caballero,,Macho Alfa,150,85,,200,5_1|14_1|15_1|20_1,Negro,,
MALFA4,Aceite Minoxidil 5%,"Aceite Minoxidil al 5% para Crecimiento de Cabello, Barba y Bigote de 25ML 0.85OZ","Aceite Minoxidil al 5% para Crecimiento de Cabello, Barba y Bigote de 25ML 0.85OZ. Aceite con Minoxidil al 5% para estimular el crecimiento del Cabello, la barba y el Bigote. Ingredientes: Minoxidil al 5%, Hormona de crecimiento, glicerina. La glicerina ayuda a evitar la irritacion de la piel, por lo cual hidrata la piel del cuero cabelludo y la piel de la cara. Modo de USO. Lavar la cara con jabon neutro, enjuagar con abundante agua, secar perfectamente la piel de la cara y de la cabeza, aplicar con el atomizador y masajear el area afectada. Dejar toda la noche. Se recoienda de ser posible que se rasure todas las noches la baraba y bigote antes de usar el product para mayores resultados. Advertencias: Evite el contacto con los ojos, si esto sucede, lave con abundante agua . SI observa alguna reaccion desfavorable suspenda el uso. En caso de ingesta accidental consulte a su medico inmediatamente. Este producto no es un medicamento. No se deje al alcance de los niños. Conservese en lugar fresco y Seco. Producto notificado ante la SSA. Registro  No. 1270 H. SSA. Hecho en Mexico, Zapopan, Jalisco. Representado y/o Distribuido por richest professional Guadalajara.",Caballero,,Macho Alfa,200,100,,1000,3_1|16_1|17_1,Negro,,SI
MALFA5,Crema de Bergamota,"Crema Bergamota para crecimiento de Cabello, Barba y Bigote de 25ML 0.85OZ","Crema Bergamota para crecimiento de Cabello, Barba y Bigote de 25ML 0.85OZ. La crema de Bergamota de Macho Alfa estimula el crecimiento del Cabello, la barba y el Bigote. Producto Organico. 100% Natural. Ingredientes: Bergamota, Vitaminas B1, B6, B12, C y E, Sabila, en base de una Crema de Baba de Caracol. La Crema de Baba de Caracol ayuda a evitar la irritacion de la piel, por lo cual hidrata la piel del cuero cabelludo y la piel de la cara. Modo de USO. Lavar la cara con jabon neutro, enjuagar con abundante agua, secar perfectamente la piel de la cara y de la cabeza, aplicar y masajear el area afectada. Se usa durante el dia, se puede usar 2 o 3 veces durante el dia. Advertencias: Evite el contacto con los ojos, si esto sucede, lave con abundante agua . SI observa alguna reaccion desfavorable suspenda el uso. En caso de ingesta accidental consulte a su medico inmediatamente. Este producto no es un medicamento. No se deje al alcance de los niños. Conservese en lugar fresco y Seco. Producto notificado ante la SSA. Registro  No. 1270 H. SSA. Hecho en Mexico, Zapopan, Jalisco. Representado y/o Distribuido por richest professional Guadalajara.",Caballero,,Macho Alfa,200,100,,1000,3_1|18_1|19_1,Negro,,SI
